id,source,lang-source,target,lang-target,author,license,sme-reviewed,premium,lang-target-dict
5969f5c1-d9b8-42c5-a614-fa02120c31fb,overheidspublicatie,nl-nl,government publication,en-gb,Nuffic,CC BY 4.0,True,False,
5383cdd5-9bef-4ff0-8958-4b67604b2909,overige bijdragen,nl-nl,other contributions,en-gb,Nuffic,CC BY 4.0,True,False,
66721e0c-59ce-4b61-a390-f11f86e15e10,overige lasten,nl-nl,other charges,en-gb,Nuffic,CC BY 4.0,True,False,
55126069-4f50-4fed-954d-443de103bc6d,overlegcommissie,nl-nl,consultative committee,en-gb,Nuffic,CC BY 4.0,True,False,
e105735f-8b97-4ed9-9305-3b49ddd50f47,overlegorgaan,nl-nl,consultative body,en-gb,Nuffic,CC BY 4.0,True,False,
de34dc1c-d8b2-4357-bc2b-5e0afa8a8cee,overlegvergadering,nl-nl,discussion-meeting,en-gb,Nuffic,CC BY 4.0,True,False,
58488ab6-d03c-40f0-bd55-e75d1ec100a3,overplaatsing,nl-nl,transfer,en-gb,Nuffic,CC BY 4.0,True,False,
82f2629e-d905-4f23-bfa3-5bfade8c69fe,overschotvak,nl-nl,surplus subject,en-gb,Nuffic,CC BY 4.0,True,False,
c1ab170c-808c-49d4-8794-f519476accc3,overstappen,nl-nl,to transfer,en-gb,Nuffic,CC BY 4.0,True,False,
b8f7c754-ecab-472d-bfdc-09c843bb72e7,overwerk,nl-nl,overtime,en-gb,Nuffic,CC BY 4.0,True,False,
6dd557cd-f4b4-4c1b-94d9-79f797e51153,Overwerkregistratie,nl-nl,Overtime Registration,en-gb,Nuffic,CC BY 4.0,True,False,
bde6c784-e008-457e-9f76-3b5563057df7,overwerktoelage,nl-nl,overtime allowance,en-gb,Nuffic,CC BY 4.0,True,False,
dd767f7b-f6dc-41a4-bda4-00a6b3fb07e9,overzicht,nl-nl,digest; overview; summary,en-gb,Nuffic,CC BY 4.0,True,False,
cff88227-ee0b-4c22-8f73-ce626f35bcfa,overzichtsartikel,nl-nl,review article,en-gb,Nuffic,CC BY 4.0,True,False,
bf987083-2915-4cd5-a554-282511531ad2,P&O - Personeel en Organisatie,nl-nl,HR - Human Resources Management,en-gb,Nuffic,CC BY 4.0,True,False,
e9893500-a7a8-443b-bcf3-41e77ddd2c83,P&O-adviseur,nl-nl,human resources adviser; human resources officer,en-gb,Nuffic,CC BY 4.0,True,False,
fd049eed-8398-47f9-b4ee-2568792a59a7,paginanummer,nl-nl,page number,en-gb,Nuffic,CC BY 4.0,True,False,
02ce23da-207d-4adc-b9d2-a1f4244b65c9,paginaverwijzing,nl-nl,page reference,en-gb,Nuffic,CC BY 4.0,True,False,
b9de3af6-0589-4a47-947d-57d998e10546,paperback,nl-nl,paperback,en-gb,Nuffic,CC BY 4.0,True,False,
d8d544f7-1ca3-49fb-80b2-e44116e67fbd,papieren abonnement,nl-nl,hardcopy subscription,en-gb,Nuffic,CC BY 4.0,True,False,
baf0cb23-e3b7-4367-aeeb-f70c2966e594,papierstoring,nl-nl,paper jam,en-gb,Nuffic,CC BY 4.0,True,False,
b676c174-e670-4220-86de-9ff9d13df9ff,parkeerplaats,nl-nl,car park,en-gb,Nuffic,CC BY 4.0,True,False,
1ee464cb-fda1-4658-94a7-1a5813154cea,pauze,nl-nl,break,en-gb,Nuffic,CC BY 4.0,True,False,
c82a7f3e-2359-4362-91ec-0efd0d871242,PBM - Polymeerchemie en Biomaterialen,nl-nl,PBM - Polymer Chemistry and Biomaterials,en-gb,Nuffic,CC BY 4.0,True,False,
19845ada-8068-4264-bd98-aff892b4b22a,pc/pc's,nl-nl,PC/PCs,en-gb,Nuffic,CC BY 4.0,True,False,
1104ca7c-52d2-4182-a743-fac109c987cf,PCF - Fysica van Complexe Vloeistoffen,nl-nl,PCF - Physics of Complex Fluids,en-gb,Nuffic,CC BY 4.0,True,False,
eafa05ab-46bc-4566-b450-91d145fd41ea,pedagogiek,nl-nl,pedagogy; educational theory,en-gb,Nuffic,CC BY 4.0,True,False,
c577bf94-ad6d-4fcf-a374-f3cd03cf7762,peildatum,nl-nl,reference date,en-gb,Nuffic,CC BY 4.0,True,False,
85b80a9f-9e8a-44ab-b25f-ec3deee81b53,peilingonderzoek,nl-nl,survey,en-gb,Nuffic,CC BY 4.0,True,False,
06602080-74eb-4527-af9e-b38652c690e9,pensioenpremies,nl-nl,pension contributions,en-gb,Nuffic,CC BY 4.0,True,False,
70dfb364-5817-4a7d-b9fa-6a32aae618bb,penvoerder,nl-nl,chair,en-gb,Nuffic,CC BY 4.0,True,False,
0b67896e-a3c6-4ca9-8b4a-a62da61ed4b1,periodieke salarisverhoging,nl-nl,incremental salary increase,en-gb,Nuffic,CC BY 4.0,True,False,
b118d616-812e-4df2-b44b-053eb7dc1bdc,personeel,nl-nl,personnel,en-gb,Nuffic,CC BY 4.0,True,False,
8d7a1093-d26a-40c9-bac1-b6d9dca483d6,personeelsafdeling,nl-nl,human resources department,en-gb,Nuffic,CC BY 4.0,True,False,
f610de60-aabb-4abe-8f84-a96ed7ab1aad,personeelsbeleid,nl-nl,human resources policy,en-gb,Nuffic,CC BY 4.0,True,False,
0377b3c1-fdbf-446a-aa96-31296f00491c,personeelsbeoordeling,nl-nl,assessment interview,en-gb,Nuffic,CC BY 4.0,True,False,
e48e9bab-e268-4c04-8a51-e754dac95a2b,personeelsconsulent,nl-nl,human resources adviser; human resources officer,en-gb,Nuffic,CC BY 4.0,True,False,
70464c96-207c-4346-8892-9c83a77c67f3,personeelsraad,nl-nl,staff council,en-gb,Nuffic,CC BY 4.0,True,False,
40e6c90b-0121-41f6-bd0d-0991fbe614fd,personeelsvergadering,nl-nl,staff meeting,en-gb,Nuffic,CC BY 4.0,True,False,
ee985e32-5361-4fbc-9cb8-1cd8456692c6,personeelswerving,nl-nl,staff recruitment,en-gb,Nuffic,CC BY 4.0,True,False,
b806427f-2da5-4d82-9951-572b088e1bd5,persoonsgegevens,nl-nl,personal details,en-gb,Nuffic,CC BY 4.0,True,False,
a373eb19-722e-4d28-a647-3c7ca053c0d2,perspectiefgarantie (in context over salaris),nl-nl,guaranteed salary development perspective,en-gb,Nuffic,CC BY 4.0,True,False,
d5970161-b9b2-4f18-af4a-937ede9e9f2b,pgo - Probleemgestuurd Onderwijs,nl-nl,PGO - Problem-Based Learning,en-gb,Nuffic,CC BY 4.0,True,False,
c3ba1916-e8ba-43a3-8843-a6ef940086b1,pinetum,nl-nl,pinery,en-gb,Nuffic,CC BY 4.0,True,False,
f02dbefd-5e81-4b93-adc6-75ab25f9508f,plaats van uitgave,nl-nl,place of publication,en-gb,Nuffic,CC BY 4.0,True,False,
789e183d-6c72-4de3-8f90-296907a87d08,plaatsing,nl-nl,admission,en-gb,Nuffic,CC BY 4.0,True,False,
4d0fc689-3d16-4c5f-abf2-5e72abf22a64,plaatsingscontract,nl-nl,placement contract,en-gb,Nuffic,CC BY 4.0,True,False,
54419688-9b9d-4049-8b1a-61e99f3579ff,plaatsvervangend voorzitter,nl-nl,deputy chairperson,en-gb,Nuffic,CC BY 4.0,True,False,
db3b7bde-765d-4a51-b8c3-d8f86afa96b2,plagiaat,nl-nl,plagiarism,en-gb,Nuffic,CC BY 4.0,True,False,
2e5f0fd1-e292-48f4-8157-f5a62f63fb58,plank,nl-nl,shelf,en-gb,Nuffic,CC BY 4.0,True,False,
79650667-15aa-45bf-9581-b478ae13f6d3,Planning en Controle,nl-nl,Planning and Control,en-gb,Nuffic,CC BY 4.0,True,False,
afcbbf77-7395-47d6-bb8e-424040c71f97,plattegrond,nl-nl,1. (binnenshuis) plan; 2. (buitenshuis) map,en-gb,Nuffic,CC BY 4.0,True,False,
45248229-0028-4f7f-b0e1-afa7e261e68a,po - primair onderwijs,nl-nl,PO - primary education,en-gb,Nuffic,CC BY 4.0,True,False,
df5825cb-54d5-4bb4-a07e-578293a2fcb4,POP - Persoonlijk OntwikkelingsPlan,nl-nl,PDP - Personal Development Plan,en-gb,Nuffic,CC BY 4.0,True,False,
6f2dceb1-7d2e-4844-a31a-36c820a5306f,portefeuillehouder bedrijfsvoering,nl-nl,portfolio manager for operations,en-gb,Nuffic,CC BY 4.0,True,False,
91e4aec3-ca2e-4cdb-ba5f-e7f6c4f29999,portefeuillehouder onderwijs,nl-nl,portfolio manager for education,en-gb,Nuffic,CC BY 4.0,True,False,
04c72b54-c0d7-4c79-986f-614b73d4db13,portefeuillehouder onderzoek,nl-nl,portfolio manager for research,en-gb,Nuffic,CC BY 4.0,True,False,
d99bc320-8d9d-4e0e-8124-71c0440b62d2,portefeuillehouder,nl-nl,portfolio manager,en-gb,Nuffic,CC BY 4.0,True,False,
8de7f44d-43d2-476f-adfb-073b714bedf5,portiersloge,nl-nl,reception desk,en-gb,Nuffic,CC BY 4.0,True,False,
8c01222c-58d7-4c3b-a36f-20215e52c91d,post-academisch onderwijs; postdoctoraal onderwijs,nl-nl,postgraduate education,en-gb,Nuffic,CC BY 4.0,True,False,
15b06e29-9bb9-41eb-9b32-7b998c3b6cea,postadres,nl-nl,postal address,en-gb,Nuffic,CC BY 4.0,True,False,
d9c46d81-031c-4dbd-9eb9-4cf3ce6192c8,postcode,nl-nl,1. (UK) postcode; 2. (USA) zip code,en-gb,Nuffic,CC BY 4.0,True,False,
1b2c12a6-12ce-4ad2-8aef-38c18c6d69dc,postkamer,nl-nl,post room,en-gb,Nuffic,CC BY 4.0,True,False,
1382991c-b583-434e-b3e3-8a7256d58779,postvak,nl-nl,mailbox,en-gb,Nuffic,CC BY 4.0,True,False,
f36c4e75-7fc1-4036-8794-35abf41e40ed,practicum,nl-nl,practical,en-gb,Nuffic,CC BY 4.0,True,False,
9d5a4800-38df-423c-b866-97d62f4a80b9,praktijkexamen,nl-nl,practical examination,en-gb,Nuffic,CC BY 4.0,True,False,
d9eb91b7-e69a-455a-b037-d61ce375f3c6,pre-masteropleiding,nl-nl,pre-master -  programme granting applied sciences graduates entry to an master course,en-gb,Nuffic,CC BY 4.0,True,False,
c98c615e-722c-4609-b7dc-a66d1ab20220,premies volksverzekeringen,nl-nl,social security contributions,en-gb,Nuffic,CC BY 4.0,True,False,
cf25aab6-6928-4816-96c7-cf15129b9fd7,presentiebibliotheek,nl-nl,reference library,en-gb,Nuffic,CC BY 4.0,True,False,
95acc79d-0f13-45ae-a16f-45140a7686ca,presentielijst,nl-nl,attendance roll,en-gb,Nuffic,CC BY 4.0,True,False,
2c7d6875-5af5-4d25-b754-349e9a048049,prestatiebeurs,nl-nl,performance-related grant,en-gb,Nuffic,CC BY 4.0,True,False,
573f92a8-f262-44e5-961a-b2426d6600e6,prestatieniveau,nl-nl,achievement level,en-gb,Nuffic,CC BY 4.0,True,False,
5dd80fa4-9ba7-4a95-8041-a6899170cd80,prestatienorm,nl-nl,performance standard,en-gb,Nuffic,CC BY 4.0,True,False,
acdc5391-6a9c-4b7d-9262-806df1eaa645,pro - praktijkonderwijs,nl-nl,PRO - practical training,en-gb,Nuffic,CC BY 4.0,True,False,
d42ce175-097a-4ec1-ad11-5938669bcc04,procescoördinator,nl-nl,process co-ordinator,en-gb,Nuffic,CC BY 4.0,True,False,
fe1e9edb-00d9-48da-8eba-33ac5fa87fcd,Procesdynamica en -beheersing,nl-nl,Process Dynamics and Control,en-gb,Nuffic,CC BY 4.0,True,False,
3ed85819-8b9d-44c7-b261-e7325995f118,proceskunde,nl-nl,process science,en-gb,Nuffic,CC BY 4.0,True,False,
d7f2e55e-72d3-442a-a268-3c8d69b6d804,procestechnologie en management,nl-nl,process engineering and management,en-gb,Nuffic,CC BY 4.0,True,False,
db3ace7c-797d-4873-8e8c-d2dcbfae9755,procestechnologie,nl-nl,process engineering,en-gb,Nuffic,CC BY 4.0,True,False,
01b3fb31-dd16-4ec2-b2ac-f84cd0471e79,productie- en ontwerptechniek,nl-nl,production and design engineering,en-gb,Nuffic,CC BY 4.0,True,False,
53b15383-6d27-457c-9562-3b52982417f0,productie- en operationeel management,nl-nl,production and operations management,en-gb,Nuffic,CC BY 4.0,True,False,
926b376c-aba2-47f6-95f8-2840c480669f,proefcollege,nl-nl,trial lecture,en-gb,Nuffic,CC BY 4.0,True,False,
68c89a23-408b-4858-b882-7a11af8fc3b0,proefperiode; proeftijd,nl-nl,probationary period; trial period,en-gb,Nuffic,CC BY 4.0,True,False,
c43647ab-3fe6-4d86-aca6-4c3eb9497339,proefproject,nl-nl,pilot project,en-gb,Nuffic,CC BY 4.0,True,False,
9b471b87-ae44-4542-a678-fd024045791a,proefschrift,nl-nl,doctoral thesis; PhD thesis; dissertation,en-gb,Nuffic,CC BY 4.0,True,False,
336ac33f-63be-4640-bf19-312fe8bfeee1,prof. dr (Achternaam),nl-nl,Prof. Dr (Last Name),en-gb,Nuffic,CC BY 4.0,True,False,
c11dd987-43bb-4254-aaa8-c13ce6f8f757,prof. dr ir (Achternaam),nl-nl,Prof. Dr ir (Last Name),en-gb,Nuffic,CC BY 4.0,True,False,
6fa38c90-cd2b-4b84-9212-c65532accd30,professionalisering,nl-nl,professional development,en-gb,Nuffic,CC BY 4.0,True,False,
4312733a-44bc-43b6-a6bd-92e9ac07b974,profiel,nl-nl,profile,en-gb,Nuffic,CC BY 4.0,True,False,
cf2641e0-8325-42eb-b26a-b77ad95478e7,programma,nl-nl,1. (algemeen) programme; 2. (computerprogramma) program,en-gb,Nuffic,CC BY 4.0,True,False,
61abd1a1-9a8d-448c-8072-cf1b94a10f78,Project- en Bedrijfsbureau,nl-nl,Project and Corporate Office,en-gb,Nuffic,CC BY 4.0,True,False,
f1988d28-174a-4c81-b022-7f5b63131f23,projectleider,nl-nl,project leader,en-gb,Nuffic,CC BY 4.0,True,False,
73e5d6c3-1c5f-4e0f-928f-c355795f9e8b,projectmanager,nl-nl,project manager,en-gb,Nuffic,CC BY 4.0,True,False,
4736a553-1fa5-4ce1-803f-39f9f8e27fa2,projectmatige aanpak,nl-nl,project-based approach,en-gb,Nuffic,CC BY 4.0,True,False,
9bd30cb4-6c50-4ba5-80cb-4e75623e294e,projectonderwijs; projectgestuurd onderwijs,nl-nl,project-based education,en-gb,Nuffic,CC BY 4.0,True,False,
54cb8eba-18ae-4ff4-98de-0fbacd832688,promotie-eis,nl-nl,prerequisite for a doctoral degree,en-gb,Nuffic,CC BY 4.0,True,False,
f18c0148-0327-445d-a022-c8945034dbd8,promotiecommissie,nl-nl,doctoral degree committee,en-gb,Nuffic,CC BY 4.0,True,False,
d8c53fc1-c567-4ade-a1e8-24f936795152,promotie,nl-nl,PhD thesis defence and ceremony; doctoral degree defence and ceremony,en-gb,Nuffic,CC BY 4.0,True,False,
f447a332-f791-400a-afba-33ce54401288,promotiepremie,nl-nl,governmental bonus for a completed doctorate,en-gb,Nuffic,CC BY 4.0,True,False,
855b5ec4-a8ac-4da5-bde1-4b81200abe2f,promovendi,nl-nl,PhD candidates,en-gb,Nuffic,CC BY 4.0,True,False,
8e0eb232-01ca-40fd-a8c7-c9978270ca3b,promovendus,nl-nl,PhD candidate,en-gb,Nuffic,CC BY 4.0,True,False,
77f111d5-ca71-4256-aec3-1ac772aefb2b,promoveren,nl-nl,to obtain a doctoral degree; to obtain a PhD,en-gb,Nuffic,CC BY 4.0,True,False,
85cccf2a-bc16-420b-98fe-88747b48ec66,propedeuse,nl-nl,first year/foundation year of a bachelor degree programme,en-gb,Nuffic,CC BY 4.0,True,False,
62d698f9-1211-4777-83cc-e6c9c1ecbf85,propedeutisch hbo-getuigschrift,nl-nl,first-year certificate of higher vocational education,en-gb,Nuffic,CC BY 4.0,True,False,
43440729-3e97-4641-82d1-828d55a52109,propedeutisch mbo-getuigschrift,nl-nl,first-year certificate of senior secondary vocational education,en-gb,Nuffic,CC BY 4.0,True,False,
27e6444c-879e-4283-a9bd-d3f27da97950,propedeutisch wo-getuigschrift,nl-nl,first-year certificate of  academic education,en-gb,Nuffic,CC BY 4.0,True,False,
0ec358e6-3be9-4604-821f-1bc901e31449,psychologie,nl-nl,psychology,en-gb,Nuffic,CC BY 4.0,True,False,
20aaf672-c06b-4bf3-9dcd-44094838f632,psychologische-testassistent,nl-nl,psychological testing assistant,en-gb,Nuffic,CC BY 4.0,True,False,
bb7956c0-ca82-4fd5-a862-19a2d28e4e0e,public relations,nl-nl,public relations,en-gb,Nuffic,CC BY 4.0,True,False,
e6bcefa3-76eb-46ff-b868-ad1c565ea07f,publicatiebord,nl-nl,notice board,en-gb,Nuffic,CC BY 4.0,True,False,
69be7a9a-068b-4d86-877f-aad18e8d0be3,quantumelektronica,nl-nl,quantum electronics,en-gb,Nuffic,CC BY 4.0,True,False,
fad9d220-a363-4fd0-aaca-eb238e6b0ab3,raad van advies,nl-nl,board of trustees,en-gb,Nuffic,CC BY 4.0,True,False,
0f2e5072-4a1c-4027-ae7d-91a8e6e7f873,raad van toezicht,nl-nl,supervisory board,en-gb,Nuffic,CC BY 4.0,True,False,
2f152111-9826-4a24-a162-af0d20de5934,raadplegen,nl-nl,to read a file; to consult a book,en-gb,Nuffic,CC BY 4.0,True,False,
eefd3a02-9c95-46bb-8624-93b250df36ba,reader,nl-nl,course material; syllabus,en-gb,Nuffic,CC BY 4.0,True,False,
c1f397ea-c2cc-4bb0-9462-4da3d1e9fedd,recht van beklag,nl-nl,right of appeal,en-gb,Nuffic,CC BY 4.0,True,False,
4dc709e9-7a8e-4428-b280-46a5e15a259b,rechtspositie,nl-nl,legal status,en-gb,Nuffic,CC BY 4.0,True,False,
b40b687e-7a22-4a51-9bb6-dfaaf969b6ee,rector magnificus,nl-nl,rector magnificus; vice-chancellor,en-gb,Nuffic,CC BY 4.0,True,False,
6385c37c-a65c-4eb8-ad02-ef0a62056541,redacteur,nl-nl,editor,en-gb,Nuffic,CC BY 4.0,True,False,
7c895375-ba78-4b15-a869-e86b4837970a,regel,nl-nl,(in tekst) line,en-gb,Nuffic,CC BY 4.0,True,False,
030fd767-ccc7-48b1-ba7b-6719487bc352,regeling derde-tentamenpoging,nl-nl,third examination rule,en-gb,Nuffic,CC BY 4.0,True,False,
674448c6-9652-496a-a5ff-f9241d588eb0,Regeling Ziekte- en Arbeidsongeschiktheid Nederlandse Universiteiten,nl-nl,Sickness and Disability Regulations of the Dutch Universities,en-gb,Nuffic,CC BY 4.0,True,False,
0c8ebbf6-c965-47a3-a760-546a287ebf61,register,nl-nl,index,en-gb,Nuffic,CC BY 4.0,True,False,
bb076017-7218-4e8f-943e-aaecdc309e4e,Registratie buitenland en reisverzekeringen,nl-nl,International registration and travel insurance,en-gb,Nuffic,CC BY 4.0,True,False,
f5bef0e3-d02b-415d-bbd3-c42fd0555fa3,registreren (zich),nl-nl,to register,en-gb,Nuffic,CC BY 4.0,True,False,
7c07fd7f-c5c3-40cb-843b-cb35ef6593d9,reguliere student,nl-nl,regular student,en-gb,Nuffic,CC BY 4.0,True,False,
16c61a23-0e97-47a4-b53b-3642f4d907ba,relatiebeheer,nl-nl,external relations,en-gb,Nuffic,CC BY 4.0,True,False,
520b334b-85f3-462c-be42-8e64a8ae4c7d,remediërend onderwijs,nl-nl,remedial teaching,en-gb,Nuffic,CC BY 4.0,True,False,
56fb8921-5f1e-47fe-a67b-0d77bc5caff0,reologie,nl-nl,rheology,en-gb,Nuffic,CC BY 4.0,True,False,
8225caa3-62b7-4d86-bd6a-77309589a020,reserveren,nl-nl,to reserve,en-gb,Nuffic,CC BY 4.0,True,False,
b24b5371-63a6-44c5-a439-8167dd5a381d,Reserveringsbureau UT,nl-nl,UT Booking Office,en-gb,Nuffic,CC BY 4.0,True,False,
2cd8a186-0958-43d4-832f-08d5faa3aed5,restitutie van collegegeld,nl-nl,refund of tuition fees,en-gb,Nuffic,CC BY 4.0,True,False,
96dbcb13-6491-48af-9565-b2ada91b881a,restitutie,nl-nl,refund; reimbursement,en-gb,Nuffic,CC BY 4.0,True,False,
f337cf6b-9efd-45c9-b1eb-4e8142844617,richtlijn,nl-nl,guideline,en-gb,Nuffic,CC BY 4.0,True,False,
37683ef2-2e87-4303-a121-cfe5b0fc5079,rijbewijs,nl-nl,driver's licence,en-gb,Nuffic,CC BY 4.0,True,False,
9f55cbc4-5f34-478f-ac7a-362af48eb735,robotica en mechatronica,nl-nl,robotics and mechatronics,en-gb,Nuffic,CC BY 4.0,True,False,
56a122c7-42f6-453d-8d9c-433d59b7753f,"Roessingh, het",nl-nl,rehabilitation centre The Roessingh,en-gb,Nuffic,CC BY 4.0,True,False,
dfb1728b-a9e5-4f71-a7de-a44332f1cb46,rondleiding,nl-nl,guided tour,en-gb,Nuffic,CC BY 4.0,True,False,
a2e26506-2ed4-433c-8687-5880b1660673,roostermaker,nl-nl,timetabling officer,en-gb,Nuffic,CC BY 4.0,True,False,
f146d4fc-d5de-4964-914f-4f78da7056dd,rooster,nl-nl,timetable,en-gb,Nuffic,CC BY 4.0,True,False,
3c193c1b-cb6a-473b-a20e-ec10bb9cd7bc,rouwverlof,nl-nl,bereavement leave,en-gb,Nuffic,CC BY 4.0,True,False,
e8ad152b-213f-42f9-bc8c-a1aaa4f3cf65,RRVD - registratie reis- en verblijfkosten en overige declaraties,nl-nl,RRVD - registration of travel and subsistence expenses within the Netherlands,en-gb,Nuffic,CC BY 4.0,True,False,
f50047aa-88a8-468f-a40a-2536d20fe464,RSI - repetitive strain Injury,nl-nl,RSI - repetitive strain Injury,en-gb,Nuffic,CC BY 4.0,True,False,
99a91c0e-b8ba-4c54-8b0f-8d89de24f2ff,RU - Radboud Universiteit Nijmegen,nl-nl,RU - Radboud University Nijmegen,en-gb,Nuffic,CC BY 4.0,True,False,
0b8169c9-a144-4275-8bc3-a00715e65f39,RuG - Rijksuniversiteit Groningen,nl-nl,RuG - University of Groningen,en-gb,Nuffic,CC BY 4.0,True,False,
3c647bae-2cb6-4e48-b267-611b2e8f947e,sabbatverlof,nl-nl,sabbatical leave,en-gb,Nuffic,CC BY 4.0,True,False,
e4cfc83a-aa86-46da-87e9-957a5141aa5d,salarisgarantie,nl-nl,salary guarantee,en-gb,Nuffic,CC BY 4.0,True,False,
19b1d01c-a9be-423d-adc7-4de34c1f4b88,salarisindicatie,nl-nl,salary scale,en-gb,Nuffic,CC BY 4.0,True,False,
4032551b-8c60-4805-938a-c41072fcd1ff,salarisinschaling,nl-nl,salary scaling,en-gb,Nuffic,CC BY 4.0,True,False,
2a7c607d-0c31-4911-978d-55763c1e85da,salarisoverzicht,nl-nl,payslip,en-gb,Nuffic,CC BY 4.0,True,False,
1c7f5f16-f338-4564-a852-f3ec82a5053e,salaris,nl-nl,salary,en-gb,Nuffic,CC BY 4.0,True,False,
bd5d77a8-d8af-4ae0-9fe0-ad8a5ad9d7d6,salarisschaal,nl-nl,salary scale,en-gb,Nuffic,CC BY 4.0,True,False,
38174688-64ca-4ee1-b6e1-79c600cbc07b,salaristabel,nl-nl,salary table,en-gb,Nuffic,CC BY 4.0,True,False,
0e2f04b9-551f-46d6-a376-046c228e091c,salaristechnische dienstverlening,nl-nl,salary department,en-gb,Nuffic,CC BY 4.0,True,False,
c7c3c9c1-c780-4a5a-b1ce-41533d4e405f,salaristrede,nl-nl,salary step,en-gb,Nuffic,CC BY 4.0,True,False,
8eaabf21-f00b-4d88-9c85-72fe5b5216b7,salarisverhoging,nl-nl,salary increase; increment,en-gb,Nuffic,CC BY 4.0,True,False,
f3aae165-45d1-4a83-bf24-8135db89d129,samenvatting,nl-nl,abstract,en-gb,Nuffic,CC BY 4.0,True,False,
432a1e5e-4170-4bbc-9d6c-7ea64166c531,samenwonend,nl-nl,living together,en-gb,Nuffic,CC BY 4.0,True,False,
1d368d78-8716-4e6b-adf6-d60a49b68535,SC - Systeem- en Regeltechniek,nl-nl,SC - Systems and Control,en-gb,Nuffic,CC BY 4.0,True,False,
6c070ea7-9def-42d6-8c42-d69077511451,schaal,nl-nl,scale,en-gb,Nuffic,CC BY 4.0,True,False,
426aa00e-f170-43aa-852b-65c9752666bd,schaaltrede,nl-nl,pay scale level,en-gb,Nuffic,CC BY 4.0,True,False,
658efd1a-d6c6-46e6-b869-e0fc192ad318,schaalvergroting,nl-nl,increase in scale; expansion,en-gb,Nuffic,CC BY 4.0,True,False,
72619c85-2f41-4b2d-8f04-850f08762d5d,schadevergoeding,nl-nl,compensation,en-gb,Nuffic,CC BY 4.0,True,False,
f3a634f8-fac8-4058-943a-2cb9ebce9202,schakelprogramma,nl-nl,transfer programme,en-gb,Nuffic,CC BY 4.0,True,False,
f54085ec-a8bd-4eb2-a3ac-54b930a23673,schema,nl-nl,1. (voorstelling) diagram; 2. (tijdsplan) plan; schedule,en-gb,Nuffic,CC BY 4.0,True,False,
d46c460d-17fc-4f95-b367-e01eef7ccd5b,schoonmaakmedewerker,nl-nl,cleaner,en-gb,Nuffic,CC BY 4.0,True,False,
2c5ce2e7-ac9a-4f41-96aa-10833c7afde4,schriftelijk examen,nl-nl,written examination,en-gb,Nuffic,CC BY 4.0,True,False,
d9647bb7-a773-407a-a76f-ee713bad9230,schuifbalk,nl-nl,scroll bar,en-gb,Nuffic,CC BY 4.0,True,False,
6281c978-4881-40f5-bf59-126d7904ab10,scriptie,nl-nl,bachelor's thesis; master's thesis,en-gb,Nuffic,CC BY 4.0,True,False,
ae518f67-f2ec-40ce-be5b-38a149297ed4,secretariaat,nl-nl,secretary's office; secretariat,en-gb,Nuffic,CC BY 4.0,True,False,
30de83df-e689-4b87-bd08-482d9d77e683,secretaris; secretaresse,nl-nl,secretary,en-gb,Nuffic,CC BY 4.0,True,False,
c077c87c-1b31-48b9-be2d-1b3a538928e7,seksuele intimidatie,nl-nl,sexual harassment,en-gb,Nuffic,CC BY 4.0,True,False,
3df3f978-f808-4ea2-a4d0-bb041c3c0d1b,selectiecommissie,nl-nl,selection committee,en-gb,Nuffic,CC BY 4.0,True,False,
9f4652a0-5faf-4f43-abc7-b13d11adcdc2,semester,nl-nl,semester,en-gb,Nuffic,CC BY 4.0,True,False,
46907d49-7e4d-4f4c-b1e5-db3e65bde6eb,SEP - Standaard Evaluatieprotocol 2021,nl-nl,SEP - Standard Evaluation protocol 2015-2021,en-gb,Nuffic,CC BY 4.0,True,False,
d6d9bb15-a0f1-4475-b935-20a173b8ea74,servicecentrum,nl-nl,service centre,en-gb,Nuffic,CC BY 4.0,True,False,
d5f4ceac-ba0d-4a35-8e31-9795b4b4b165,signatuur,nl-nl,(op een bibliotheekboek) call number,en-gb,Nuffic,CC BY 4.0,True,False,
5bf8cee2-3a43-458c-a34e-5ceaafce2753,Sinterklaas (5 December),nl-nl,Saint Nicholas’s Day (5 December),en-gb,Nuffic,CC BY 4.0,True,False,
7b255b20-aa9c-4fed-a720-c44e09ef6f51,slagingspercentage,nl-nl,pass rate,en-gb,Nuffic,CC BY 4.0,True,False,
44b7b2d5-3802-43f8-a431-dd20c39d46bd,slotbepaling,nl-nl,final clause,en-gb,Nuffic,CC BY 4.0,True,False,
3951f535-27fc-4df9-9dd4-dfdc604c9328,SMCT - Supramoleculaire Chemie en Technologie,nl-nl,SMCT - Supramolecular Chemistry and Technology,en-gb,Nuffic,CC BY 4.0,True,False,
210369d0-4641-4cf5-94e5-70f8d566045b,sociale verzekering,nl-nl,social insurance,en-gb,Nuffic,CC BY 4.0,True,False,
82432fd3-4841-49e3-9245-1094f5f9a91d,sociale wetenschappen,nl-nl,social sciences,en-gb,Nuffic,CC BY 4.0,True,False,
a8d62db5-6ea8-4f35-8de9-8de4a756060a,software engineering en theoretische informatica,nl-nl,software engineering and theoretical computer science,en-gb,Nuffic,CC BY 4.0,True,False,
ab320677-9352-4939-a2bc-30bde48c4454,SOIR - Scholarship Office and International Relations & Partnerships,nl-nl,SOIR - Scholarship Office and International Relations & Partnerships,en-gb,Nuffic,CC BY 4.0,True,False,
